,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.HK,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Hong Kong, China, Millions",1988-08,1988-08-01,0.181818181818182,0.181818181818182,M,1C_473,TXG_FOB_USD,HK,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars","Hong Kong, China"
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.HK,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Hong Kong, China, Millions",1988-11,1988-11-01,0.0909090909090909,0.0909090909090909,M,1C_473,TXG_FOB_USD,HK,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars","Hong Kong, China"
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1989-05,1989-05-01,0.0172727272727273,0.0172727272727273,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1989-08,1989-08-01,0.0109090909090909,0.0109090909090909,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1989-09,1989-09-01,0.0190909090909091,0.0190909090909091,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1989-11,1989-11-01,0.122727272727273,0.122727272727273,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1990-01,1990-01-01,0.0780527272727273,0.0780527272727273,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1990-02,1990-02-01,0.00314545454545455,0.00314545454545455,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1990-03,1990-03-01,0.1746,0.1746,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.ID,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Indonesia, Millions",1990-04,1990-04-01,0.185615454545455,0.185615454545455,M,1C_473,TXG_FOB_USD,ID,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Indonesia
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IE,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ireland, Millions",1988-05,1988-05-01,0.0302838999040132,0.0302838999040132,M,1C_473,TXG_FOB_USD,IE,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ireland
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IE,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ireland, Millions",1990-02,1990-02-01,0.00034685491821563,0.00034685491821563,M,1C_473,TXG_FOB_USD,IE,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ireland
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IE,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Ireland, Millions",1990-04,1990-04-01,0.0489252838382555,0.0489252838382555,M,1C_473,TXG_FOB_USD,IE,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Ireland
0,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1981-01,1981-01-01,0.0145714285714286,0.0145714285714286,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
1,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1981-02,1981-02-01,0.0145714285714286,0.0145714285714286,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
2,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1981-08,1981-08-01,0.174857142857143,0.174857142857143,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
3,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1982-01,1982-01-01,0.003,0.003,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
4,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-01,1984-01-01,0.0164416888483138,0.0164416888483138,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
5,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-02,1984-02-01,0.0167649403544367,0.0167649403544367,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
6,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-03,1984-03-01,0.00095198640981433,0.00095198640981433,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
7,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-04,1984-04-01,0.0100812681917406,0.0100812681917406,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
8,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-05,1984-05-01,0.0119622216519575,0.0119622216519575,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
9,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-06,1984-06-01,0.00876691724108595,0.00876691724108595,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
10,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-07,1984-07-01,0.0102798127021971,0.0102798127021971,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
11,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-08,1984-08-01,0.0109407036805077,0.0109407036805077,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
12,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-09,1984-09-01,0.0100391952795988,0.0100391952795988,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
13,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-10,1984-10-01,0.0102042423793255,0.0102042423793255,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
14,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-11,1984-11-01,0.0105794132987417,0.0105794132987417,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
15,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1984-12,1984-12-01,0.0109994724023767,0.0109994724023767,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
16,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-01,1985-01-01,0.0353485177579966,0.0353485177579966,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
17,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-02,1985-02-01,0.0335429826118771,0.0335429826118771,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
18,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-03,1985-03-01,0.0329265620150266,0.0329265620150266,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
19,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-04,1985-04-01,0.0365405016155204,0.0365405016155204,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
20,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-05,1985-05-01,0.0386593022457046,0.0386593022457046,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
21,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-06,1985-06-01,0.0293041038005661,0.0293041038005661,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
22,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-07,1985-07-01,0.0397907488291421,0.0397907488291421,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
23,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-08,1985-08-01,0.0346282148935373,0.0346282148935373,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
24,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-09,1985-09-01,0.0374124291639044,0.0374124291639044,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
25,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-10,1985-10-01,0.0377449324968852,0.0377449324968852,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
26,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-11,1985-11-01,0.0380169105130398,0.0380169105130398,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
27,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1985-12,1985-12-01,0.0397289669778347,0.0397289669778347,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
28,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-01,1986-01-01,0.00199948511291733,0.00199948511291733,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
29,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-02,1986-02-01,0.00174112692416195,0.00174112692416195,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
30,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-03,1986-03-01,0.00175114359323942,0.00175114359323942,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
31,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-04,1986-04-01,0.00170256135165321,0.00170256135165321,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
32,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-05,1986-05-01,0.00181938386038729,0.00181938386038729,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
33,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-06,1986-06-01,0.00165165788206596,0.00165165788206596,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
34,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-07,1986-07-01,0.00175552862696094,0.00175552862696094,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
35,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-08,1986-08-01,0.00171202034565742,0.00171202034565742,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
36,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-09,1986-09-01,0.00199857750742539,0.00199857750742539,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
37,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-10,1986-10-01,0.00186381046367277,0.00186381046367277,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
38,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-11,1986-11-01,0.00171185446994472,0.00171185446994472,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
39,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1986-12,1986-12-01,0.00191927735645474,0.00191927735645474,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
40,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1987-06,1987-06-01,5.510068977007e-05,5.510068977007e-05,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
41,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1987-12,1987-12-01,0.0632809186494723,0.0632809186494723,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
42,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.IN,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – India, Millions",1988-01,1988-01-01,0.232533279416793,0.232533279416793,M,1C_473,TXG_FOB_USD,IN,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",India
